business_id,name,city,state,postal_code,stars,review_count,is_open
Rut5I04WZ2Hm2GEyDwk8YA,Dick Clark's Bar and Grill,Phoenix,AZ,85073,1.5,14.0,1
moREnBp0othblOmz0kkj_Q,QuikTrip,Phoenix,AZ,85029,4.0,7.0,1
NAigH4SqnuuQip8lekq7GQ,Port of Subs,Phoenix,AZ,85027,3.5,55.0,1
o60ONA3T9gzCX6_8LjWB8w,Emilio's Tacos & Hotdogs,Phoenix,AZ,85023,4.5,71.0,1
h96UFhWMM6k2xGgvmMoszg,Focaccia Fiorentina,Phoenix,AZ,85004,3.5,72.0,0
GboHJSE9PcqcAc5V3veS-w,IHOP,Phoenix,AZ,85021,2.5,116.0,1
i1dyYv69qmZkV3-ZvyZ_cg,Veranda Bistro,Phoenix,AZ,85020,4.0,18.0,1
KFAJsmQ6GnHxyfmv16s9VA,Rustler's Rooste,Phoenix,AZ,85044,3.0,1238.0,1
9PZViPPXgOrk7rY1-K1tZg,Streets of New York,Phoenix,AZ,85310,,94.0,1
RAJ8DFyJxG7O1RpyyJTOlg,Guamuchilito Mexican Grill,Phoenix,AZ,85017,3.5,11.0,0
lKvNwcSr8l2iGigLonP-jw,Johnny Rockets,Phoenix,AZ,85027,2.5,58.0,1
v2tjswIV3e0c8o7_7MwYmg,Mellow Mushroom,Phoenix,AZ,85054,3.5,397.0,1
X-ZAD3eMkThGL9hrKdQooQ,Papa Joe's Fish-N-Que,Phoenix,AZ,85015,4.5,285.0,1
qjuxlHtv_woIw9zPVWri5A,Daisy Mountain Coffee Roasters,Phoenix,AZ,85086,4.0,93.0,0
KdGkP141oR20eclgA_VFwg,Nothing But Noodles,Phoenix,AZ,85073,2.0,6.0,0
Yk8WiriuHOkAXufUqGZMyg,Culver's,Phoenix,AZ,85027,3.0,148.0,1
QBYjRw_4ohVQwYXjIib5jw,Starbucks,Phoenix,AZ,85044,3.5,3.0,1
2IHmggMLM-hDq4dFmwgzDw,Streets of New York,Phoenix,AZ,85022,3.5,98.0,1
TntBPq9eZXFtstCXKx4YWA,Encinas Meat,Phoenix,AZ,85033,5.0,3.0,1
yWMpjE_3SSv3QfJxJ_H-4g,Church's Chicken,Phoenix,AZ,85019,2.0,5.0,1
9kk7eaffUzXwh-KLmKLxzw,San Carlos Bay Seafood Restaurant,Phoenix,AZ,85006,4.0,88.0,1
d-bPDQLvb1O7vm_dER7RTQ,Tammie Coe Cakes & MJ Bread,Phoenix,AZ,85018,4.0,36.0,0
H4OS3reuHtgzFMacqHXniA,Sa Bai Dee Thai Cuisine,Phoenix,AZ,85051,4.0,10.0,0
XF4w6wG1JOvfKZlQcxiWgQ,1000 Degrees Neapolitan Pizzeria,Phoenix,AZ,85054,4.5,197.0,0
HR143JcKersbylkxUEa_Hw,Pizza Patron,Phoenix,AZ,85015,3.5,6.0,1
xtJ9ELoKVMbRwZ0ktbVTlA,Zinburger,Phoenix,AZ,85034,4.0,230.0,1
XHnE__Oec_KDfGTJ7jrIpg,Valley Wings,Phoenix,AZ,85023,4.5,282.0,1
EJCeUcvJ6S_-g4cSOfS6nQ,Fabulous Food,Phoenix,AZ,85034,4.5,10.0,1
W-p6Tx6Wfj0hseH80JgDpA,Westwood Tap & Grill,Phoenix,AZ,85021,3.0,8.0,1
RrXlDMjW30v2KatCxOobdQ,Whole Foods Market,Phoenix,AZ,85028,3.0,148.0,1
TtbCOwOpNNzE7fW5CFwyng,Bosa Donuts,Phoenix,AZ,85018,4.0,372.0,1
0HwrX6P6lh92F0f-A_QzjA,Sam's Cafe,Phoenix,AZ,85016,3.5,26.0,0
IpJZjoW1_Ry4KPyXGzlcYQ,QuikTrip,Phoenix,AZ,85024,4.0,20.0,1
NtP9zu-UWq2f7nS6xGuwZQ,Church's Chicken,Phoenix,AZ,85007,2.0,25.0,1
fVJszMsossyPFYEgw1dQ0Q,Wendy's,Phoenix,AZ,85053,2.5,18.0,1
kxlBJj6zXKeWJPq4FqyIUA,Olympic Flame,Phoenix,AZ,85018,4.0,13.0,0
nBwOIq5KI-zmxp061dTmgw,Chen & Wok,Phoenix,AZ,85014,3.5,172.0,1
NPQi6Wq_-WWepYf5BDth8A,Larry's Picnic,Phoenix,AZ,85013,5.0,4.0,1
-X9QS8l7u5R3CswmfZtn-Q,Valley Vietnamese food,Phoenix,AZ,85032,4.5,43.0,0
aZshH0IfszzZyXkoVLPVuw,Jimmy John's,Phoenix,AZ,85037,3.0,49.0,1
g8IjY7yHdhlsFiT0VZbpVw,7-Eleven,Phoenix,AZ,85035,2.0,3.0,0
B_gb0gTg1lzWZ9RcIiXNFw,Mi Tienda Latina,Phoenix,AZ,85006,4.5,10.0,1
VqutAZTwEgFj7FNoTjk3CA,McDonald's,Phoenix,AZ,85023,1.5,50.0,1
ZP7U4qUCMjIvasWV7a_mgg,Waffle House,Phoenix,AZ,85040,3.0,115.0,1
c7JoAt6a3Ufkpn3TrGU23A,Santanas Mexican Food,Phoenix,AZ,85009,3.0,6.0,1
PvAOQjUxoWlWqNbiO2tthQ,Pittsburgh Pizza Company,Phoenix,AZ,85022,4.0,28.0,0
2DUdvdQE8FOxCHHp59HHzw,Bertha's Café,Phoenix,AZ,85016,4.5,415.0,1
4r0Ho5rbAZ_BhXvpQmxbag,Jackalope Flats,Phoenix,AZ,85034,1.5,15.0,1
urIrpc65a9q1UgendPq0QA,Dalia's Mexican Food,Phoenix,AZ,85008,4.5,7.0,0
q6DddOoOR2A1_-M2g2PGqA,Viet Kitchen,Phoenix,AZ,85003,,21.0,0
aIDCm_31--whoSJl4LhEZA,Subway Restaurants,Phoenix,AZ,85008,2.5,13.0,1
E_DXCeVllZtHV93hsAIZvw,Tacos Sahuaro,Phoenix,AZ,85008,4.5,325.0,1
W36vefYka0IZAPWygxJtqg,Johnnie's Chicago Style Pizza,Phoenix,AZ,85034,4.5,122.0,0
ACFgUUcv_gOGwYvTnuqusw,Yogi's Bistro,Phoenix,AZ,85001,4.0,5.0,0
V6ncIv5oqZK6_b_O77W1NA,Over Easy - Biltmore,Phoenix,AZ,85016,3.5,101.0,1
vaUE_rf0ctrUjPibmBDBYA,Murder Ink Productions,Phoenix,AZ,85016,4.0,4.0,0
rdecr4xz5BJEs7ZJW01H_w,Uno Mas Mexican Grill,Phoenix,AZ,85003,3.0,5.0,0
zdW81Pk8Q3jA5sMj9AHOrA,La Salsita,Phoenix,AZ,85031,2.5,20.0,1
PGzprYh4koGuKUH_jJa2oA,Eye Opener Family Restaurant,Phoenix,AZ,85021,3.0,32.0,0
owtAH-xAVf_hS2rFNGAXsQ,Bahama Buck's,Phoenix,AZ,85048,4.5,50.0,1
Vp9TrF9P4ifIRAMcte-ycw,IHOP,Phoenix,AZ,85044,3.0,119.0,1
XdhoZK1LYGYmmnUwpFNV-w,WaBa Grill,Phoenix,AZ,85032,3.0,78.0,1
yhdhklGlRsoeW-x7A_pVmw,Fox's Cabaret,Phoenix,AZ,85019,3.5,4.0,0
ONyDFp4eO9T_igeM2wdiMQ,Casey Jones Grill,Phoenix,AZ,85032,4.0,182.0,1
DXEFudrUtZxSgZHkzdBU1g,Burger King,Phoenix,AZ,85035,2.0,10.0,1
zqRCYBmgCVaSNy-AfLNUwA,Ready to Nosh Food Tours,Phoenix,AZ,85003,1.5,5.0,1
kTOkG7nkc_mIEzGqyPoFlA,Tortas Hipocampo,Phoenix,AZ,85051,3.5,3.0,0
fyFmamI9xY0_OOgH6tO3pg,Alfonso's Mexican Food,Phoenix,AZ,85027,4.0,62.0,0
CCkHpLugN5g4_Ikfn5X1Sw,Circle K,Phoenix,AZ,85029,1.0,5.0,1
we9jAQc-SPmFKbdNssj5-A,Food City,Phoenix,AZ,85037,3.0,23.0,1
7M3WAS6E-zLmeo3R7B5Gyg,Starbucks,Phoenix,AZ,85034,3.0,4.0,1
XTmqUnO9FFbdbE4xL7Vhlw,Boston Market,Phoenix,AZ,85032,2.5,32.0,0
gWqFm3z-XWJJd7bQUyCbRw,Leo's Ice Cream,Phoenix,AZ,85018,3.5,3.0,1
ckJXV05NfciL2S1aHAleaA,Wildflower - Crown,Phoenix,AZ,85014,4.5,73.0,1
RJKbewB0SzRZpIvQmiF-dQ,New North China,Phoenix,AZ,85022,,45.0,0
h6neYN7OZVt9_ok2bAx6BA,Denny's,Phoenix,AZ,85051,2.5,67.0,1
2ADoawEfSAZpnQSwVEo5Ig,Sonic Drive-In,Phoenix,AZ,85023,2.0,25.0,1
h1VTkQnZ7CSb3jl_MdsFhg,Scratch Culinary Meal Prep,Phoenix,AZ,85034,4.5,,1
YldDAMx_clAjANNngh--fw,A & S Market,Phoenix,AZ,85015,3.5,3.0,1
sS__otwzn0INyR_5Dimfdg,Asadero Toro,Phoenix,AZ,85007,4.0,117.0,1
fwlsrYv844wMwyMdk0RCyQ,The Buffalo Spot,Phoenix,AZ,85032,3.0,33.0,1
FdrZJQL_FYKqR96L05gzcg,New Orleans Sno Ball,Phoenix,AZ,85014,4.5,,0
8EvgKu_VpVXJ0KUvrxS7BA,Sardella's Pizza & Wings,Phoenix,AZ,85027,3.5,135.0,1
P9KhwXBuHkJEif6TTJsGuQ,Nekter Juice Bar,Phoenix,AZ,85050,3.0,129.0,1
UC2J3v00-n8WE34BGs2HEw,Twenty Highland Tavern,Phoenix,AZ,85016,3.5,73.0,1
19LQmaLOi22V5RrI3eB5lA,Pho Binh Minh,Phoenix,AZ,85017,4.0,50.0,1
RvXLcPXhEsHSKzcmBA3d5g,Farmhouse Pizza,Phoenix,AZ,85031,2.0,25.0,0
muX4qU5C3EgKIHdXjy0UsQ,My Fit Foods,Phoenix,AZ,85044,4.0,28.0,0
HpcB3ucrI2kecd7mOVFYNg,L.A. Roots,Phoenix,AZ,85048,4.5,5.0,1
GWaS_XugSFzw1g8SEbpmHQ,Habbouz Tunisian Cuisine,Phoenix,AZ,85051,4.5,,0
BbL4dqcfogPoqI5XZbdULw,Grate Roots,Phoenix,AZ,,5.0,5.0,1
F-TlMLvO9VBf42ZLnrI-zw,Bama Bbq 4 Ever Catering,Phoenix,AZ,85045,4.0,5.0,1
B9E9X8mm_k2Ry-lHx9wEDw,Paradise Bakery,Phoenix,AZ,85028,3.0,70.0,0
4aF5GfnVkJPj9IwJ2yxPtQ,The Tamale Store,Phoenix,AZ,85032,4.5,302.0,1
Tl2nqtPXlLbAG3qkUYVM2g,Vincent's On Camelback,Phoenix,AZ,85018,4.0,181.0,1
l6JOO9a7vGb7YmaFYv_yqw,Starbucks,Phoenix,AZ,85007,1.5,19.0,1
IdNMRM2U4GK7zbsD7R2BWA,US Egg,Phoenix,AZ,85053,4.0,276.0,1
6VZ4T_BnTl8swN-g06ZVYg,Del Taco,Phoenix,AZ,85027,1.5,19.0,1
p_V8gH43zZx0Gh_EA__hdg,Bosa Donuts,Phoenix,AZ,85051,3.5,68.0,1
5P7zzVhWvO8nXGPdy7xqhw,LaMar's Donuts & Coffee,Phoenix,AZ,85023,4.5,260.0,1
L6Jnx7zUHDxBZ5e-OYSqLQ,Mr Submarine,Phoenix,AZ,85016,4.0,25.0,0
_RYkQNjV_D6xOzRp3RwVOQ,Domino's Pizza,Phoenix,AZ,85035,2.0,12.0,1
voC46nRQbLeUG-ANS9vYXQ,DELICIOSO RASPADOS,Phoenix,AZ,85016,4.0,10.0,0
_A_lwrq7gcG0GFLxlI1i4Q,Peace Cream,Phoenix,AZ,85023,5.0,112.0,1
DwpG-OUCu9Oj0tk3P445Bw,Valero Corner Store,Phoenix,AZ,85073,4.0,5.0,0
fgxW2Eww2MzMHd8eWT58Ig,Kabab King,Phoenix,AZ,85041,4.0,129.0,1
TM3UY0fCq0CQbuskoq0OWQ,Outback Steakhouse,Phoenix,AZ,85054,3.0,182.0,1
l683preTG0GIk9XMaHAUNA,Panaderia Y Tortilleria,Phoenix,AZ,85008,3.5,20.0,1
2taEpRhS7uh7xGZIiLI73g,Circle K,Phoenix,AZ,85008,2.0,6.0,1
QMI6A2H1N3SwKU69SiASJA,Couscous Express,Phoenix,AZ,85006,,145.0,0
MCaSL4S-Y9_SpZI7bMQIEw,Cookin On Wood,Phoenix,AZ,85040,4.5,29.0,1
IaJ8ZCKxKFzgNoIFNCc0YQ,Curry Leaf Indian Grill,Phoenix,AZ,85044,2.5,7.0,0
kzuQsq0KPWLeKFtnLXXyHg,Tam's,Phoenix,AZ,85040,4.0,,1
aXAp5q8b__mZu7w_ewjLFw,Ralph's Snack Bar,Phoenix,AZ,85043,3.5,26.0,1
LfHUUOyJXWzUbyDrYfHHkw,Panera Bread,Phoenix,AZ,85085,2.5,152.0,1
k8gsrz7gunXPYlOvDfJNBg,Salsita's Mexican Food,Phoenix,AZ,85006,3.0,15.0,1
MwEUaeh_V8SPcVKbSVX25Q,Burger King,Phoenix,AZ,85009,1.5,10.0,1
uQcS6OcgXNHej5AJ-ICkbw,Fanatic's Bar & Grill,Phoenix,AZ,85032,4.0,3.0,1
Kf4V2oBzw0tVvsSxnHDApg,Rocky Mountain Chocolate Factory,Phoenix,AZ,85050,3.5,8.0,0
JtvdUCawl-oIKXU9G06Log,Jobot Coffee & Bar,Phoenix,AZ,85004,4.0,144.0,1
gQnOzzIX94qZBzyYExlM0A,The Coffee Bean & Tea Leaf,Phoenix,AZ,85034,2.5,47.0,1
maz1Db6xp3m5tcygWHQIkQ,Little Caesars Pizza,Phoenix,AZ,85048,2.0,3.0,0
HORILLsQHEMc5o9bIoDJMA,Two Hippies Pizzeria and More,Phoenix,AZ,85019,4.0,11.0,0
2teTh-s_j_5JxXdn70T8XA,Safeway,Phoenix,AZ,85020,,49.0,1
B1jlDEUrVyPgR4vOMnaiKQ,12th Fairway Bar & Grill,Phoenix,AZ,85034,1.5,21.0,1
OVR4PMFoLHJB5KjFeK6Sew,La Playa Mar y Tierra,Phoenix,AZ,85033,1.0,4.0,1
XSClqCFZ8rCV2qIONha1MA,Level One Market,Phoenix,AZ,85004,3.0,6.0,1
ViFDeMpfxe0EdIgOhX48Kw,Urban Wok,Phoenix,AZ,85004,1.0,7.0,1
036SeqOKaKx89Liw5RDKqA,Francisco's Mexican Food,Phoenix,AZ,85048,3.5,40.0,1
_-OJ4-bPGyKQ9Hcc5JeSqw,Tipsy Tea Party,Phoenix,AZ,85016,4.5,10.0,1
3AR0coEEReWxcbMxgS2DQg,Ranch Burger,Phoenix,AZ,85016,2.0,3.0,0
3QQEc5QUP-h6LCkUZQEYQw,Santisi Brothers,Phoenix,AZ,85053,4.0,514.0,1
h30GZNXgB1GktpScLThGPg,WinCo Foods,Phoenix,AZ,85023,3.5,123.0,1
bFdXX34Ql59hmeuApRBmLg,Burger King,Phoenix,AZ,85085,1.5,13.0,1
CopCF0_RumhBLIIB7eNyxA,27th Ave Bar n Grill,Phoenix,AZ,85009,3.5,41.0,1
IfUBaH9VA-YOzJ8_rsfzhw,Circle K,Phoenix,AZ,85016,2.5,11.0,1
wwPeVjPMM0pTfG2PmXzvUw,Club Annexus,Phoenix,AZ,85004,2.5,3.0,1
T0lKnGKXkhWepAQaj7pOCA,Stacy's Off Da Hook Soul Food,Phoenix,AZ,85021,3.5,52.0,1
2DkHpKLssE4GsIeWMAz97Q,The Velvet Buttercream,Phoenix,AZ,85013,5.0,55.0,1
xrqEP3K5PO9knkmDw4dIig,El Super,Phoenix,AZ,85015,3.0,19.0,1
hU6sN5r6vayqm_RMgvPGOQ,Cheuvront,Phoenix,AZ,85004,3.5,178.0,0
30PzafMyWvh5fYZ8yV_qBg,Lunch Box,Phoenix,AZ,85017,3.0,60.0,1
ocXPQsWEpC0KF6tZezEBpA,Hal O Penos,Phoenix,AZ,85051,,17.0,0
DW5TmdNGhepqrB0JGHnJ_A,Bragg's Factory Diner,Phoenix,AZ,85007,4.5,208.0,0
okX1jSK4-4uPdglVFNYhSw,Taco Bell,Phoenix,AZ,85027,4.0,40.0,1
ZLG7N4VDGzo7V0ViITi93Q,Los Reyes De La Torta,Phoenix,AZ,85031,4.0,92.0,0
2SHu52w_w4Z4ACq-vx3a-Q,Chili's,Phoenix,AZ,85035,2.5,,1
m_72eIu-gFJI8s17AJrsWQ,QuikTrip,Phoenix,AZ,85016,4.0,22.0,1
MsMe7gI4WZf6DjmQKqNweg,Alfredo's Deli,Phoenix,AZ,85021,,6.0,0
5YTUIWa0JoEOWUh83hRbdQ,Walgreens,Phoenix,AZ,85042,3.0,8.0,1
ZxO1vuGoiCzir1r9Ma3BfQ,Jesters Mexican Grill,Phoenix,AZ,85027,4.0,17.0,0
vFnzV9uy9nEXFQgkSuv_AQ,Taste of India,Phoenix,AZ,85022,2.0,25.0,0
7DBu4i4sN9I8HWS3YaxArA,Starbucks,Phoenix,AZ,85032,2.5,8.0,0
vQ58sP3oipv3n5eGQHcnGg,Burger King,Phoenix,AZ,85004,2.5,16.0,0
oyUtPCiEDlYiUE2kSeFq7A,Jack in the Box,Phoenix,AZ,85014,3.0,10.0,1
KWTv8elo9HiN9sIKvN0_bQ,Lin's Golden Chinese Restaurant,Phoenix,AZ,85035,4.5,10.0,0
ZaIzVnhaV0ZBSoEwz8Rbvg,Citizen Espresso Bar,Phoenix,AZ,85012,3.5,36.0,0
h9ReOyMihmTLg3Z5HbapTQ,Starbucks,Phoenix,AZ,85310,2.5,14.0,1
2bbz-vF5bEbmPU52OPIWKw,Tacos y Mariscos El Sinaloa,Phoenix,AZ,85006,5.0,20.0,1
OmJ0z1Vu0prxkfTROQ5KwQ,Cafe Cultivate,Phoenix,AZ,85034,5.0,27.0,1
DmyS9b7ykIOo7XwYt5I9wg,Burger King,Phoenix,AZ,85073,2.0,8.0,1
jI9yhdrdCnN-bhzH0WbXbQ,El Taco Santo,Phoenix,AZ,85048,4.5,11.0,1
333W59XcrXZsJlnBAAx5mQ,La Piñata,Phoenix,AZ,85013,,290.0,1
fGw9HRq8fdP9fMtZclTt8g,Schlotzsky's,Phoenix,AZ,85023,3.0,57.0,1
imB4DVyS7LV4iEZkUD3j1w,Food City,Phoenix,AZ,85051,3.0,8.0,1
wq_z45JX4Ey4zg2HkKVkAw,Phoenix Oriental Market,Phoenix,AZ,85051,4.0,3.0,0
-H1-IzxW6CXmjhmF5F6iMA,Green Tea Chinese Restaurant,Phoenix,AZ,85048,3.5,62.0,1
RL5Gy9NOewYetWERtD8T1Q,Yusef's Middle Eastern Restaurant Grocery & Deli,Phoenix,AZ,85032,4.0,53.0,1
jjPEFKH34zlpS4MaCkFMxA,Zefie's Smoothies,Phoenix,AZ,85023,3.5,5.0,0
JGgfpQf4iTn-doOUc4SEzA,Yoshi's,Phoenix,AZ,85022,4.0,36.0,1
AIMfPkVKeBqnCysGMv5XRw,Vegan Invasion Delivery & Catering,Phoenix,AZ,85018,4.5,5.0,1
IIy_jEsS00Zm67CgNVEzBg,7-Eleven,Phoenix,AZ,85018,1.0,3.0,1
PP9ZfC_JUufbrPRPHD7FJQ,McDonald's,Phoenix,AZ,85020,,40.0,1
JDwUNHYA_-FvxEMRvHniig,Taberna del Tequila,Phoenix,AZ,85034,2.0,71.0,1
CtI7MMRF-arzGJxA1nJccQ,Starbucks,Phoenix,AZ,85014,3.0,55.0,1
KZvG9gUOMnbCFjzN1JTREQ,Ristorante Tuscany,Phoenix,AZ,85054,3.0,22.0,0
vx1gUYqYQE2O5rfOrUi-Cw,Hyatt Regency Phoenix,Phoenix,AZ,85004,,340.0,1
aEtbXqbkf2BnwEVWQ2yjUw,Taco Chelo,Phoenix,AZ,85004,4.0,370.0,1
PiSHKXidMvVMGpTkWO7qiQ,Fry's,Phoenix,AZ,85086,3.5,52.0,1
sU1sSEOHvd4ex72miOKMEQ,Blimpie,Phoenix,AZ,85008,,28.0,0
jaDTCxAGbK3N9XmO5gvhig,The Corner Deli,Phoenix,AZ,85014,3.5,38.0,1
l0rbgnvy2jSeUUEBUK4B8A,Best of Europe Meats & Deli,Phoenix,AZ,85032,4.5,89.0,1
YauBkH-HEx148jC0pv4Hcg,Richardson's,Phoenix,AZ,85016,4.0,603.0,1
ghpFh6XpH1TYZhjAGdx-xw,Fired Pie,Phoenix,AZ,85012,4.0,255.0,1
tuKDMk14sSDuaealJSYrdA,Hyatt Regency Phoenix,Phoenix,AZ,85004,,3.0,1
GqGVAE3kbEW46FU1LydVUg,On The Border Mexican Grill & Cantina,Phoenix,AZ,85044,3.5,292.0,1
6AYMdVnWkFWTk1uEHGUmZg,La Casa Del Mariachi,Phoenix,AZ,85008,3.0,4.0,0
pneBBrIzd3SCbbglYRTBZA,Hanyo Grill,Phoenix,AZ,85048,3.0,4.0,1
GGbo2tJk2yQuPxO5aWG3rg,Brooklyn Mike's subs,Phoenix,AZ,85008,4.5,58.0,1
btpabbkjNy0HPn1_4Ky4XQ,Valero Corner Store 1654,Phoenix,AZ,85044,4.0,3.0,0
7BhhApVhGkADy-SlwAikQw,ampm,Phoenix,AZ,85051,4.0,5.0,1
HA-XuUUxjBv9MjgNfC29zw,Totally Baked Cupcakes & Sweets,Phoenix,AZ,85015,3.5,11.0,0
ee5Y3CUhsgCwQIEgXOOixg,Palms Restaurant and Market,Phoenix,AZ,85032,4.0,6.0,0
Do72DKBclgkSPt6jZ9-c4Q,Native Grill & Wings,Phoenix,AZ,85021,3.0,199.0,1
PimM2W3rLX0nwSBHAypb8g,Custom Food Service,Phoenix,AZ,85034,3.5,3.0,1
kqZwCJyVXZl9OHDbr2a4Fg,Franks A Lot,Phoenix,AZ,85034,4.0,,0
0Mp_0j2dfMXE6l-3Raqorg,Taco Bell,Phoenix,AZ,85051,3.0,,1
67uv5149jmJTYt14pm6IcQ,Sonoma Casual Dining,Phoenix,AZ,85003,,15.0,0
_S3w4vjlFUkgx56Ji34Jpw,Mojo Yogurt,Phoenix,AZ,85054,,68.0,0
rgZjPYSdZtS4xSTrx45PLQ,Seed Cafe,Phoenix,AZ,85018,4.5,60.0,0
xj3Wk4QXwSNHdOSbZyuqBw,Los Sombreros,Phoenix,AZ,85012,4.5,9.0,1
M5gj8a6Qtjy06lh3L5zUqA,"Royal Palms Resort and Spa, in the Unbound Collection by Hyatt",Phoenix,AZ,85018,4.0,313.0,1
rszcwKpor7gvdntP63i-og,Machete Azteca,Phoenix,AZ,85016,3.5,6.0,1
gE07l6v5mp5TPM4awcm5Xg,Big Guy's Sports Grill,Phoenix,AZ,85032,3.5,48.0,0
Jj8ubiwwuCR-rrhrrjcryw,Da Vang Restaurant,Phoenix,AZ,85015,4.0,686.0,1
f3K2hJ2sJBCtyc1M6O2jpw,Julioberto's,Phoenix,AZ,85029,2.5,,1
jzvL3Fd5nKBtmLDlAMWE6w,Faye's Farmstand,Phoenix,AZ,85043,5.0,5.0,0
0CElIQnJdQYF2bmsAiWczg,Luci's at the Orchard,Phoenix,AZ,85020,4.0,426.0,1
R_18EYQLNho8-xH6FTRymw,Long Wong's Famous Wings,Phoenix,AZ,85017,2.5,21.0,1
vcVsK2qq743JzJ67abICDg,Appetite Xpress,Phoenix,AZ,85013,4.0,6.0,0
RvG07zPC9O_g9GXA5Lt9gQ,My Tea,Phoenix,AZ,85012,4.0,139.0,1
fS6mjuZwLnTyEFcjI6csDg,AiNT NICKS TAVERN,Phoenix,AZ,85017,4.0,25.0,1
Hgzn5sm-SFFf21sPPovTRw,Mariscos el Dorado Sinaloa 2,Phoenix,AZ,85040,2.0,4.0,1
HTZ5flpShCjnNA5XdtAVhQ,Chili Verde's,Phoenix,AZ,85013,2.5,3.0,0
eVNio5bnzrLPuebbgnKVzw,Einstein Bros Bagels,Phoenix,AZ,85003,2.0,48.0,1
mjeolbU52n--a9Lg4ygg6w,Firehouse Subs,Phoenix,AZ,85054,3.5,23.0,0
xg9iuZBcj7SfmiNcoT9VOw,Siderno Italian Bakery,Phoenix,AZ,85043,4.5,3.0,1
CV0knwCFA-x-8jJHot6Few,Good Fellas Grill,Phoenix,AZ,85023,4.5,431.0,1
Uxyc9jyxZ_h2awnz5bAVMA,Jersey Mike's Subs,Phoenix,AZ,85016,3.5,72.0,1
IUMyUYOIR9UQ7XGIEQKOuA,Lo-lo's Chicken & Waffles,Phoenix,AZ,85034,2.5,120.0,1
yb7ZtgMWSZboG_sSUx9g2A,Fuego Taco Shop,Phoenix,AZ,85032,4.5,176.0,1
NxZIySJr3DjROJBkl_KaEg,Firehouse Subs,Phoenix,AZ,85339,3.0,44.0,1
piHJq_NDrOh5SYk3AyQVOg,Chestnut Fine Foods & Provisions,Phoenix,AZ,85018,3.5,,1
wmwZ9qDtunmMiHn0y5Fcbw,Fry's,Phoenix,AZ,85042,3.0,30.0,1
k4jX-Xe9dFu2pmdnlrcwgA,Squash Blossom,Phoenix,AZ,85004,3.0,63.0,0
BRSm3aYdTbvc3TakfinHCg,Luna Pizza,Phoenix,AZ,85073,4.5,7.0,0
AzYkEcENi7I1DsR2iushEg,Old Heidelberg German Bakery,Phoenix,AZ,85016,4.0,102.0,1
SmvbMiF0CX7EFveYPAhowQ,Starbucks,Phoenix,AZ,85254,3.5,76.0,1
a_ai1uMhAqQSYaO_QNmnSw,Macayo's Mexican Food,Phoenix,AZ,85033,3.0,117.0,1
fB8bcO-lu6Nx2SyqSbDTvA,Spices Times Smoke Shop,Phoenix,AZ,85006,5.0,3.0,0
ELxoOY2F-1jSb8mqyN7Zbg,Baja Fresh Mexican Grill,Phoenix,AZ,85016,4.0,59.0,1
SX1iXNodzkoMWOgsYgjeRQ,Starbucks,Phoenix,AZ,85004,3.0,3.0,0
xceERetY6Q9Pu_BQ32xpeA,El Bravo Sky Harbor,Phoenix,AZ,85034,2.5,84.0,0
uG4YxC4OA0bg6S_Yko2pMg,Krispy Kreme Doughnuts,Phoenix,AZ,85004,1.5,10.0,0
_iKCtDTYEUasLkzmhCgv3w,Schlotzskys Deli,Phoenix,AZ,85004,2.5,13.0,0
ALonfg58V5r4BOwxiGZcfg,Daddy O's Grill,Phoenix,AZ,85029,3.0,126.0,1
OW8ZTM0Bd6R0BH6u-6Wkag,New York Pizza Dept,Phoenix,AZ,85034,3.5,90.0,1
